date,National Home Price Index,Atlanta,Boston,Charlotte,Chicago,Cleveland,Dallas,Denver,Detroit,Las Vegas,Los Angeles,Miami,Minneapolis,New York,Phoenix,Portland,San Diego,San Francisco,Seattle,Tampa,Washington DC
1989-06-01,75.477,,74.515993895516,71.483562208033,70.521771318217,62.829718793841,,47.605390164301,,71.554146624087,95.513464676594,77.80834046888,63.742821252381,82.946585279352,67.695913886388,46.019388291228,78.136649148959,68.784367143576,,81.957113944523,90.203212837755
1989-07-01,75.655,,74.181272975065,71.661700389324,70.328441523671,63.26780371648,,47.503181907147,,71.771789477372,96.252043336757,78.042408857569,63.556228895495,82.171286374768,67.340460473657,46.255814049042,79.030233996995,69.591281163585,,81.867957004605,90.707731394091
1989-08-01,75.832,,73.435156330382,71.611759704434,70.373904706837,63.879235044553,,47.482249288599,,72.390032034921,96.662389331713,78.259921135432,63.798456057648,81.93614834383,66.947644139751,46.586600194825,80.09519053579,70.715737930033,,81.235059346203,91.365157786709
1989-09-01,76.053,,73.010419195563,71.676506511912,70.179456740637,64.306927034876,,47.600660197091,,72.789639111218,97.199709123017,78.250320730112,63.89329870663,81.537176077352,66.822681487568,46.929072982164,81.10219655797,71.591640114021,,81.669888257932,91.927281744565
1989-10-01,76.281,,72.716885259575,71.820151993072,70.061396164745,64.718257735253,,47.896674288044,,73.461649940195,97.879710708064,78.378224437159,64.120992378165,81.788161142493,66.560192291078,47.351560618403,82.059979109383,72.42559090074,,81.943190131096,92.190256823409
1989-11-01,76.516,,72.991134302595,72.28844121398,69.870097308304,64.574369761617,,48.109732188972,,74.263729119864,98.996461922805,78.323958458831,64.395442638732,81.550345495022,66.493720319043,47.756722380642,82.709104172802,73.015228797766,,82.296508886506,92.382465870594
1989-12-01,76.704,,73.000867108029,72.579424194569,69.679116566779,65.20104573489,,48.213369924984,,74.861579716074,99.770236337545,78.722797677161,64.386099360653,81.343846806456,66.501088244971,48.714015217724,83.572869701605,73.394917535224,,82.14841417856,92.840752653287
1990-01-01,76.896,,73.096791055138,72.835643680646,69.355887352758,65.369575299083,,48.239664413022,,75.558653223393,100.471192542084,79.166098223428,64.224864429119,81.035003280918,66.579708053952,49.645337478362,84.078260311918,73.64250639981,58.885274469364,82.431568630753,93.362854790073
1990-02-01,77.052,,72.873304404931,73.00979936819,68.700554103694,65.982767762148,,48.363972992046,,75.636734400692,100.761571664179,79.66911513911,64.00564203845,80.982861072749,66.70474737712,50.571390045517,84.737413089852,73.822604210509,60.961883083283,82.74408348151,93.664526485478
1990-03-01,77.2,,72.192550651226,73.155461751204,68.904077172591,66.299339359095,,48.495972483427,,76.598430347795,100.992837858712,79.534698139609,64.22549797423,80.807714425707,66.639999390122,50.767786313339,85.126856958761,74.595008943752,62.952979796023,83.12290334555,93.605137871673
1990-04-01,77.278,,71.646704569176,73.45782951706,69.475721318635,66.922345440637,,48.520754773326,,77.265390556896,100.990409690348,79.443802154379,64.471097580852,80.213069716589,66.780148738879,51.46153759452,85.54542223527,75.065394671585,65.457155581395,82.748281187608,93.585533952808
1990-05-01,77.297,,70.693405255139,73.600650224863,69.995388098706,67.060329634633,,48.469482739764,,77.852654092895,100.394583324956,79.681575650723,64.599835491106,79.553567470686,66.593508796513,52.071306067897,85.737950256044,75.020094313203,66.55340781613,82.724188304741,93.112160836965
1990-06-01,77.258,,69.99001571505,74.038603535038,70.250853448,67.61059169617,,48.579998664593,,78.729670924218,100.111046094827,79.857221946048,64.581257114135,78.93322447063,66.601270764563,53.38523254209,85.748846699764,74.588360073491,67.423451408943,82.442749984843,92.633770173456
1990-07-01,77.14,,69.355063544342,73.917057288345,70.662210322415,67.923823535652,,48.655078272642,,79.645367003111,99.50556921725,80.033313589206,64.34271705074,78.295666051317,66.395290506509,54.432991198263,85.594142202546,74.048470600153,67.577939577037,82.634309142862,92.227285191533
1990-08-01,77.008,,68.904851733195,73.993172306752,70.57985411821,68.244551751773,,48.673423097832,,80.575611844545,99.046182758374,79.868441523269,64.075497965604,77.55018300435,66.257703212767,55.562768853171,85.335202010493,73.752474923917,67.853113652546,82.429744409603,91.841703002998
1990-09-01,76.849,,68.604140318914,73.891802750024,70.944463269165,68.379684208738,,48.757104014734,,81.003717906465,98.42543958883,79.674455352144,64.14779101355,76.67560321577,65.941575076766,56.634594753166,85.222220741618,73.482384079979,67.511371559756,82.079513238629,91.431715243863
1990-10-01,76.7,,68.084325546424,73.915977990344,70.717546308451,68.474872817711,,48.665677831405,,81.548638161054,98.001446077748,79.438335524112,64.418691904989,76.312268991308,65.808725907122,57.010465342941,84.924635780537,72.906601014228,67.254706904409,81.668687662842,91.25676104302
1990-11-01,76.367,,67.123137622016,73.496427844826,70.963493106575,68.676441884706,,48.753452315321,,81.376191385483,97.113871975364,79.547592872743,64.385815827732,75.881827799195,65.382224193521,57.093251426568,84.653962064327,72.374808079286,66.931755227064,81.507259092711,91.005988463179
1990-12-01,76.184,,66.191689955616,73.51162784016,70.751327708631,68.787197812314,,48.733883278315,,81.701491776395,96.548149711961,79.35179117356,64.544777485324,75.616307367539,65.450435426643,56.823525259647,84.032362465679,71.864584610222,66.77373145202,81.779366850001,90.936942727443
1991-01-01,75.913,69.61946151298,65.310446035637,73.43193697329,70.83917886986,68.811604254143,,48.939665414922,58.42080557598,81.093951831795,95.569014522668,79.023788635788,64.623857264704,74.743409131353,65.280263975656,56.778694524312,83.480959694011,71.935495017898,66.256835200589,81.93512457661,89.706871111636
1991-02-01,75.731,69.469662049708,64.750964880528,73.346237251827,71.098314117877,68.805708829228,,48.981098239316,58.132122797438,82.056023621869,94.704202772726,78.721980176152,64.542624150212,74.109524873599,65.481327385711,57.321704528362,82.564157267693,71.126390495706,65.609302425747,82.124366716926,89.264610069683
1991-03-01,75.565,69.324661634209,64.450874857502,72.958871836833,70.944704744192,69.057800695674,,49.05964807416,58.153972290979,82.154052786428,93.772605852127,78.728000187651,64.405649170019,73.579182833191,64.791035751013,58.625075562569,81.597500188302,70.608208473745,65.131510750407,81.552077804428,88.211115476607
1991-04-01,75.565,69.718664344301,64.033080564764,73.184781541669,71.235726544847,69.498867007489,,49.305171163072,58.215093505422,82.238534108202,93.741727699239,78.741813054702,64.290421271217,73.054447275017,64.63118700516,58.765470472559,81.207322878856,69.909268219997,65.4515686307,81.54537829002,87.92178151914
1991-05-01,75.762,69.796970257295,64.085668262645,73.365630515313,71.395643970048,69.893868778018,,49.551076528459,58.513590132416,82.348767170296,93.909246938354,78.238096012113,64.629065583121,73.087625083292,64.511732849127,59.065484740782,81.534367003836,70.010559087293,65.751311125732,81.281360087264,88.651272684985
1991-06-01,75.994,70.05309180848,64.062780680338,73.42663995201,71.318992408205,70.181905418756,,49.894683086387,58.80550681013,82.265142891425,94.062812305752,78.52127945349,64.829791774349,73.457914387464,64.926693908073,59.329092329151,81.886580307851,70.281337873902,66.070174048999,81.662886210694,88.93663737249
1991-07-01,76.08,69.91454873077,64.012165294134,73.368941688685,71.583216907173,70.552046566726,,50.329776025559,59.04030804543,83.342387234687,94.284567572328,78.6332319141,65.385622182897,73.91089357133,65.318187540854,59.577880333644,82.104719118326,70.657607305599,66.248775116934,81.715561755377,88.994544983551
1991-08-01,76.106,70.088140696569,64.096247252923,73.234688690675,71.791678935147,70.647020083334,,50.509570258443,59.194733380454,83.639620251366,94.258301890952,79.385426856438,65.683164363793,74.242967822576,65.560118965475,59.719241457977,81.936632965666,70.827749155304,66.341337880004,81.894593182814,88.612423362967
1991-09-01,76.193,70.040121764585,64.136217546037,73.196559422875,71.966358151603,70.970143981162,,50.654485411482,59.291017423581,84.860308473345,94.092211560985,79.067008123378,65.999689632133,74.386948951975,65.739003301403,59.809314940256,81.661364224228,70.822434169763,66.407305375154,81.520055028083,88.487828099574
1991-10-01,76.073,70.142007410321,64.106586996393,73.411410213475,72.181066314489,71.07044280951,,50.827988203593,59.540291451383,82.987172418834,93.875060982372,79.099757349693,65.641299442186,74.563429989875,65.719170719173,60.290479102177,81.661919902755,70.712370531997,66.165669897193,81.395997011633,88.424866179811
1991-11-01,76.01,70.120244516018,63.863101419866,73.676829947043,72.372109231549,71.220480382458,,51.043581485137,59.629448241186,81.583821348016,93.470219894743,79.069901347271,65.668220263747,74.617136240718,66.07614995929,60.381008309354,81.452928257396,70.534379608245,66.177256304774,81.575249710282,88.672204952374
1991-12-01,76.052,70.009107122029,63.806676874379,73.83335427526,73.013735091813,71.247829595492,,51.324706423134,59.756322425949,82.826974527514,93.136478276169,78.982072753502,65.867085199547,74.768017506565,66.043468471556,61.221880306711,81.335169726732,70.450289315219,66.083728662113,81.80537711386,88.471088859354
1992-01-01,76.089,70.067844194073,63.559357249922,73.667838859354,73.42500636658,71.694246200838,,51.522702472003,59.748947266121,83.041795535553,92.786925645956,79.025436628434,66.085088120273,74.757148544369,66.037345449531,61.666680382771,80.863439340056,70.395201897459,66.321331647817,81.677045088839,88.573806947607
1992-02-01,76.159,70.172736925566,63.560265390998,73.655926358139,73.718317035757,72.061059907485,,52.28345304495,59.844269900895,83.499209585777,92.571237399173,78.658817060561,66.54071602564,74.815591167371,66.069205422364,61.985832395489,80.569120670394,70.339553394024,66.482695063313,80.758213343177,88.222298188387
1992-03-01,76.279,70.226180072369,63.811482784671,73.510945515667,73.891724711458,72.635882392115,,53.066809672452,60.076546336119,83.117561687611,91.911465094985,78.933361509623,66.770697963769,74.955494925488,66.109310754089,62.167276291172,80.69215834154,70.194740615702,66.812347404339,80.415793681775,88.642353283669
1992-04-01,76.348,70.218267435182,64.40079349479,73.549031063644,73.225758262343,72.550259656966,,53.576005653264,60.532636967719,83.007116285885,91.44047124402,79.167248711238,66.944359951247,75.16757144387,66.089326752363,62.123157001773,80.684120644185,69.685742447234,67.241333033323,80.717249100538,88.840926541215
1992-05-01,76.399,70.389572564431,64.351090305386,73.553826955106,73.419645392338,72.639460811356,,53.798917034751,60.77758746265,83.211338184888,90.86829045145,79.659299421176,66.968950436529,75.151596794782,66.144019789787,62.371429616346,80.451807716495,69.729028078968,67.296741432862,81.037651203959,88.981015897805
1992-06-01,76.332,70.499924762585,64.147331444049,73.543958935596,74.13148230411,72.770829846328,,53.947765820591,60.836953400885,83.13142393756,90.166354772597,79.78796918993,67.203314299234,75.056733825086,66.13144627989,62.474188005884,79.914573322156,69.488896994116,67.317627731962,81.130856401739,88.869001639292
1992-07-01,76.266,71.079205221132,63.940288865897,73.87394643647,74.900438996274,72.856889911595,,54.137494689613,60.895727017281,82.766510798662,89.488158894252,78.059150215419,67.257604531144,74.963974260055,66.096228503721,62.58637339113,79.57095530378,69.272296933188,67.319755183292,80.626117377952,88.500412551788
1992-08-01,76.232,71.135226151902,63.966683788035,74.05320635254,74.978006341051,73.172473853314,,54.393270644796,61.05467745856,82.399312831067,88.928163697592,77.819686721499,67.393132402151,75.10610663539,66.168509453468,63.060283566816,79.267707492291,68.962557682595,67.112134412596,80.385139455519,88.482197227461
1992-09-01,76.24,71.289586684551,63.904673928442,74.416616054133,75.234983548903,73.458245755514,,54.715963830769,61.254502233904,82.47270589754,88.31917895943,77.45863857925,67.408491937093,75.085899319773,66.24074249023,63.491011587618,79.036472365035,68.805481403286,66.897342775832,80.339756923374,88.405755509519
1992-10-01,76.379,71.02813244204,64.030072725044,74.254505972119,75.545505439162,73.794706343441,,54.816603622324,61.244375303718,82.959150787508,87.357473840715,79.334934722585,67.7013403539,75.052895301649,66.433046751568,63.940147254683,78.155312184552,68.827788540346,67.429669153123,81.314862666365,88.591012565261
1992-11-01,76.558,71.362146102499,64.033289634589,74.335668698517,75.910743673766,74.079895056042,,55.24260324458,61.271618349266,83.307226340128,86.642983711575,79.50046883336,67.933430695254,75.193152219058,66.495500799311,64.665056610621,77.924294300478,68.74531671925,67.591205597296,81.703607029093,88.671207164109
1992-12-01,76.677,71.431787886088,64.468249445306,74.472075534717,75.848620240965,74.382512822087,,55.599695773995,61.422945115025,82.892905506394,85.815592878235,79.846259109272,68.054070471662,75.401211162707,66.680289774515,64.925166947371,77.483536642613,68.583940827304,67.850245183886,81.577421563184,88.812353258711
1993-01-01,76.785,71.534230302436,64.861494848463,74.665757627379,76.011974265424,74.791706619279,,56.127034746526,61.56420546586,82.564648199372,85.246295188478,79.851250909066,68.156127806249,75.740987269896,66.872847716268,65.219896555858,77.652832499009,68.450963787866,68.208416828665,81.51282308457,89.065117790057
1993-02-01,76.838,71.532937347796,64.949814242107,74.815467896447,76.008640130312,74.800411052404,,56.432683580732,61.680515614023,83.008771390112,84.660704673097,80.042719874804,68.020428168562,75.887380715768,67.022274593254,65.422030306918,76.991263521795,68.29010068161,68.64578967657,81.541151418567,89.279574126772
1993-03-01,76.869,71.747532025143,64.823541633916,74.785758966042,76.215453658693,74.945864516101,,56.95378694319,61.696940206331,83.201027633669,83.616114768195,80.019726147497,68.528650153745,75.987702851464,67.367357135996,65.8619026909,76.620608559896,68.065505641609,68.787063585699,82.096591893687,89.438541118548
1993-04-01,76.937,72.225129066296,64.70848633081,74.728585490203,76.324601271516,75.003950453605,,57.147277150246,61.932130620175,82.79883295042,82.79206094128,80.330492467144,68.887891419057,76.068588700716,67.526827642672,66.560484500375,75.910941693942,67.991240829272,68.288655411544,82.493980741748,88.941327000805
1993-05-01,77.039,72.625996078063,64.83481835626,74.732359049097,76.692507039792,75.382386810273,,57.565075957408,62.246200696807,81.961209842704,82.042899043265,80.957980497886,69.300102551111,76.143127402732,67.851772111279,67.086619088566,75.546371854043,67.761870348864,67.864609421788,82.588922616034,88.481882772683
1993-06-01,77.244,72.831974347956,65.145055508797,75.068994224181,77.293236726446,75.652345683069,,58.179876597244,62.674786245908,81.919559885568,81.42818087496,81.348781338838,69.298833292483,76.330199924209,67.98978857639,67.764772413116,75.051297121338,67.473263100901,67.577121222505,82.285519058451,88.649592405138
1993-07-01,77.432,73.123039294854,65.518291149297,75.287923302822,77.548808388678,75.985698123521,,58.809817471967,62.960126189788,81.992969483601,80.566796072515,81.797619900499,69.567034214881,76.316949817936,68.295774713549,68.174088752358,74.486656204491,66.931306383552,67.546801682055,82.266355919381,88.817754395364
1993-08-01,77.615,73.267392157959,65.732347732081,75.357966383223,77.627673985173,76.112839542536,,59.53391322993,63.229618513239,82.397914710475,79.482712739513,82.027202552035,69.8590303376,76.275551769782,68.446558556985,68.229644616728,74.182396802583,66.951066896822,68.009811346864,82.612544622218,88.924336636499
1993-09-01,77.797,73.584996853178,65.848089354792,75.424415125061,77.812339234676,76.577347210348,,60.141203069725,63.39789709487,82.876776594562,79.045258619042,82.354517276373,70.486919239334,76.333497243493,68.989920243404,68.681502064677,74.270598252337,66.83162536459,68.723599504322,83.358229018741,88.794694015355
1993-10-01,77.944,73.774337824811,65.884428874467,75.721334071925,78.112284307862,76.99352298628,,60.842266070443,63.770559628848,83.142291487147,78.382411944574,82.614146899021,70.810077664647,76.501850486559,69.290030909353,69.223913997268,74.259585028663,66.772023833777,69.151281628102,83.672591869266,88.622472705437
1993-11-01,78.149,73.994210127031,66.223636862623,76.317746634952,78.426133588848,77.646398001606,,61.429606784837,64.176451529004,83.740228718886,78.230524044683,82.47747675774,71.220270950338,76.73839144388,69.796166984427,70.117533353688,74.305430337266,66.724370375363,69.658695032057,83.43742549025,88.50734274433
1993-12-01,78.328,74.367248502113,66.517025638746,76.85871488853,79.106541723644,78.26444785822,,62.243346655213,64.386750570864,83.796499229703,77.572213624362,82.714224244342,71.214952485112,76.803945100463,70.126537706237,70.66135087807,74.106094934184,66.630978472182,69.902747984533,82.87943939691,88.835724434291
1994-01-01,78.592,74.764454825623,66.818000358273,77.1380469848,80.194479457187,78.783803625222,,62.819176537005,64.52666250682,83.972790079243,77.395051806263,83.360830722896,71.923145130456,76.84823089472,70.598597984328,71.118141051783,74.270209353312,66.634809327063,70.566800317899,82.944356520306,88.98846669932
1994-02-01,78.727,75.355729364755,67.067877464318,77.292148617981,80.170725614409,79.03138361944,,63.479289506351,64.66029521887,83.755346377544,77.444378592746,84.349337595674,72.371335968041,76.910181231224,71.027758442998,71.58886564719,74.107179972864,66.648560751433,70.408848403813,83.492731122361,89.021173073609
1994-03-01,78.856,75.469235823279,67.468920183216,77.446681029299,80.079418851644,79.13629062781,,63.9400281396,65.08399310327,84.077168279728,77.2626512787,85.173859406306,73.228014020356,77.239517703974,71.429347723984,72.230672440423,74.014579960736,67.321860803324,70.383237843749,83.960363282923,89.305351647675
1994-04-01,78.988,75.516196587257,68.026223076839,77.676635255233,80.204889035997,79.158878976548,,64.548828803286,65.2562446654,84.400487798782,77.085423669947,85.074728526409,73.137604829951,77.59430173003,71.915447119019,72.733522651355,74.020443722033,67.418577154546,70.655666476208,83.910001001592,89.481146129357
1994-05-01,79.223,75.776029238113,67.930910460906,77.873016460534,80.56874539076,79.51936304202,,65.046303657052,65.619987110876,85.440746566,76.665131947414,85.060853529024,73.135760591684,77.967216750843,72.216243203242,73.422024067801,74.247316814001,67.537251642477,71.222028390643,83.982512386818,89.789237651613
1994-06-01,79.424,76.052525659332,68.127174979411,78.196755701988,80.615509703415,79.719935573372,,65.605165075368,65.958582512444,85.927488802309,76.435033965188,85.288668321753,72.913223884939,78.058275278435,72.48424118144,73.864562354489,74.441342063608,67.612727606077,71.40606555492,83.958693727296,90.091046741896
1994-07-01,79.596,76.396849527504,68.16303369079,78.616485682414,80.659729532245,79.905485757037,,65.962319398051,66.375290050747,86.294181209115,76.409828610259,85.646545472114,72.667921702871,78.241292547111,72.866681606699,74.55253829416,74.553319982729,67.640450476334,71.484649800218,84.708112545442,90.180551490405
1994-08-01,79.782,76.584670056262,68.28706101355,79.139031255848,80.910095881877,80.149728434747,,66.298226898888,66.729461923235,86.069530981716,76.409722543401,85.998049958335,72.764529824471,78.34212842869,73.268605295014,75.07775218669,74.189142422846,67.68213571288,71.368373776085,85.019877833975,90.079346765193
1994-09-01,79.92,76.688033955097,68.441925348089,79.598558904662,81.175846618793,80.31392078146,,66.515389975538,67.035788968143,86.174940366109,76.434335694401,86.164271269212,72.831632223181,78.414610879372,73.767008252598,75.625895861779,73.705265479984,67.543090425272,71.471480782145,85.094254633569,90.054675807128
1994-10-01,80.066,77.125522417772,68.65591819931,79.793760491878,81.617259091016,80.667067950371,,66.85554047076,67.319372724973,86.278892085555,76.54724474947,86.257396191721,73.027356200599,78.445651862132,74.143968261989,75.820544526308,73.734261292884,67.793425394955,71.696273430135,84.810109880794,90.035422981318
1994-11-01,80.15,77.566048790526,68.791136358461,79.889047992605,81.715648139792,81.117094309635,,67.183663784468,67.497472593301,86.542565864205,76.468887153379,86.516800825641,73.183502317599,78.380352144551,74.453513599447,76.083675802603,73.457199619706,68.050658243355,72.002953152672,84.829857000677,90.135949819786
1994-12-01,80.297,78.041338655418,68.780349612432,80.232072511788,81.860945831882,81.350428948609,,67.574831072824,67.938323772645,87.223705612212,76.394235647031,86.835601051644,72.90440452965,78.490560277924,74.901614620564,76.321908557136,73.442733901014,68.311636449949,72.120024671724,85.286424459378,89.947783173567
1995-01-01,80.426,78.231603212849,68.793549688582,80.682470668687,81.883233693952,81.596208964277,,67.954910875224,68.973288693526,87.317281761647,76.376389227775,86.919985499859,73.340525949638,78.569287017287,75.215264594661,77.158827543011,73.052337382584,68.415407068538,72.504317045724,85.983488767061,89.670302828454
1995-02-01,80.528,78.541163787637,69.012339429608,81.224698641754,82.154192483379,81.599874772171,,68.310420575179,70.825484838598,87.592085904903,76.022727005498,86.712294498446,73.957686710489,78.783145503826,75.59570634016,77.552906278168,73.16378029687,68.321342239409,72.003733763157,85.883470420223,89.604139810256
1995-03-01,80.599,78.584716426849,69.125581353012,81.25285472708,82.281548161012,81.843970365992,,68.600788878136,70.738984336886,87.740115910581,75.775651592133,86.753908126271,74.783622837904,78.567125787586,75.670279995108,78.400703777796,73.000537954076,67.725239463389,71.962749773895,85.712571077703,89.398265326334
1995-04-01,80.662,78.607851531642,68.981090052806,81.593613446101,82.346761257353,82.218887830794,,68.73458186223,70.189054563163,88.26537889182,75.356665490465,86.70807023847,75.117503621022,78.445752105467,75.92417327087,78.157370463327,72.922918173819,67.406391721648,71.551761126113,85.716175777624,89.127876554949
1995-05-01,80.705,78.575218847917,69.093520151125,81.824126726398,82.316163884176,82.491087879793,,69.155565895031,70.272003904588,88.146181165789,75.117776591295,86.816216347737,75.431889770223,78.43491223775,76.217662631442,78.404016516958,72.525637212438,67.105979912228,71.567408419913,85.85269254899,88.934263703975
1995-06-01,80.786,78.626826499377,69.389104766773,82.383257399629,82.51724796879,83.238447523483,,69.374440357872,70.560580457992,88.029336591529,74.5554659869,86.962121064989,75.582863714218,78.431816277379,76.789541305139,79.157864323337,72.10048851962,66.921254162452,71.434472711757,86.409868173037,88.669538819667
1995-07-01,80.939,78.930835539235,69.696546822923,82.894871813891,82.846516382263,83.135831217187,,69.818298659125,70.907044256671,87.917086622111,74.500037177891,86.954284841675,75.81561793315,78.453182301695,77.143209342618,79.898241793306,72.090634778131,66.964520957544,71.975907073475,86.614060857648,88.566820532807
1995-08-01,81.111,79.322915103674,70.025862836266,83.433837158445,83.109243623071,83.663619398302,,70.163105805562,71.367546335047,88.329628516259,74.280367802712,87.264412474603,76.055902424805,78.436776947182,77.449885196878,80.910262395125,72.140605636654,67.01859363472,72.338848080496,86.845697954062,88.649102424829
1995-09-01,81.307,79.676282844327,70.124278964347,84.077988000701,83.428629913636,83.8725761038,,70.699941178652,71.937529279367,88.648191215026,74.191166312745,87.237140468263,76.230080143475,78.50593284525,77.601536850131,81.248105896506,72.189401944236,67.107895846944,72.608045933514,86.918938031103,88.796482485643
1995-10-01,81.482,79.984545382406,70.142451802033,84.501019333405,83.512437887823,84.336908660459,,71.059297038001,72.392413925799,88.917601755676,74.087425525619,87.446396247114,75.700571889331,78.671245206344,78.022601448343,81.778108217155,72.105624126716,66.97134681864,72.804775887168,87.099512630875,88.757638472515
1995-11-01,81.619,80.167626660753,70.112224122736,84.902955085236,83.875639085042,84.44172925458,,71.356712129889,72.891683856629,89.008100306536,74.029067507491,87.391939440985,75.896461929267,78.744808626285,78.392807668683,81.973384184589,71.703483477161,66.90643758636,72.956880774823,87.272635641304,88.648811308736
1995-12-01,81.737,80.473035734331,70.266057533426,85.281475221022,83.959509579233,84.62430573564,,71.635577469448,73.205573437607,89.12769002038,73.936945892411,87.515044955295,76.137767264502,78.854899482344,78.861034372169,82.681422179931,71.810806583265,66.849720740999,73.237655425968,87.133396978411,88.639470375612
1996-01-01,81.835,80.800898799618,70.680809282677,85.55896504875,84.258774016567,84.611192090783,,71.736477183939,73.582338549327,89.186293336592,73.919989181951,87.433193781047,76.533327897284,78.950194966477,79.260129386891,83.196208595769,71.891405070585,66.877716280049,73.173304737231,87.217362160009,88.655368555102
1996-02-01,81.955,81.275726084197,70.957170371235,86.074949483407,83.91742408595,85.048652669816,,71.963807223915,74.150437486595,89.496790147096,73.843781169875,87.518130980962,76.703180149488,79.218412304539,79.714979906532,84.010850953487,72.041064216481,66.904028120182,73.278253223882,87.385250291542,88.536770388682
1996-03-01,82.195,81.383540297598,71.393139614395,87.284722299937,84.017461216261,85.611472155893,,72.336219467388,74.705688150019,89.440042187517,73.855403246834,87.162700558199,76.819878532096,79.501622605337,80.078697079925,84.477166913452,71.764444832749,66.807687084108,73.735319238647,87.856231769695,88.609998958972
1996-04-01,82.421,81.664430496902,71.656580775798,87.985994485401,84.828177892273,86.237495024505,,72.89679212279,75.408583154086,89.773063202903,73.857371816514,87.344458753406,76.732563755878,79.60855292245,80.47715481404,85.208033916102,71.820506006128,66.691687183583,73.923242839271,87.996507874868,88.872651276507
1996-05-01,82.61,81.8227568222,71.81921793048,88.595408245008,85.056659801859,86.380412943011,,73.32959776011,75.965354805247,89.820533988752,73.995482394932,87.467333960225,76.913927966739,79.775818252061,80.765915206489,85.789196465561,71.963622119004,66.784225572072,73.903534322151,87.933516499686,88.874643493614
1996-06-01,82.752,82.073952435219,72.08398908067,88.37796612473,85.21057602708,86.613553304504,,73.335057259441,76.509402379549,90.216530078674,74.154395778128,87.574384376416,77.344289930415,79.366330051409,81.019458066145,86.255647182145,71.833957764055,67.015614048836,74.005051336846,87.876451605156,88.783848032833
1996-07-01,82.929,82.08889161582,72.436768515409,88.184309204848,85.175260310494,86.999785368561,,73.527292173324,77.035771475304,90.218146914129,74.113198637133,87.825504422507,77.887276927554,79.430905090353,81.338141194603,86.668425899544,71.720059756238,67.216140331161,73.993624311087,87.760646679617,88.706748461083
1996-08-01,83.087,82.406590227249,72.932056626954,88.275658472701,85.30970788363,87.266832651137,,73.543707235411,77.594838255738,90.106653144854,74.048387340217,87.842676527723,78.153307662864,79.562913709977,81.606924346064,86.975682447732,71.390315917552,67.544701696518,74.451136536744,87.895445114234,88.643889746441
1996-09-01,83.257,82.736363715772,73.017873452446,88.223523651221,85.538534667267,87.482726677631,,73.895539232687,78.020511583685,89.814148957887,73.99947214678,87.983185592304,78.472604106788,79.759529837042,81.855145981728,87.947489159563,71.705655595721,67.795879049717,74.28156390124,87.785217765163,88.678576459994
1996-10-01,83.377,83.040015122055,73.324347935314,88.464972774678,85.812225671454,87.617266356433,,74.255800300794,78.584696361009,89.663980184504,74.180130768821,87.943393954761,78.846919855166,79.891283297928,82.067233165917,89.00444757761,71.833716816313,68.260227974902,74.680576665208,88.212664894125,88.818022957077
1996-11-01,83.553,83.32470497359,73.475798496416,88.920429010455,86.119846279582,87.724309990087,,74.740079638785,78.956569115075,89.480246380644,74.418172716286,88.1111823107,79.304578112733,79.916579388697,82.299405937154,90.189059026887,72.147249226115,68.935062950251,74.724470264784,88.294845001076,88.921545479521
1996-12-01,83.721,83.424442199685,74.196280046331,89.274452227527,86.452119616243,87.960116071514,,75.187378520852,79.170553860562,90.142154996421,74.51555365788,87.998530582916,79.585395099866,80.197635094745,82.475997766039,90.745698062929,72.215761842743,69.207169889113,75.150635124177,88.724686962066,88.673605431424
1997-01-01,83.955,83.701866383278,74.608487854969,89.726637543027,86.519564927136,87.679938960941,,75.389773734644,79.347641909919,90.781719369985,74.536883605528,88.056231365178,79.975962417658,80.435988769,82.803127149363,91.244230467014,72.560199983895,69.63862427636,75.726193409433,88.648499337774,88.775223909627
1997-02-01,84.18,83.870200842108,74.905668244669,89.886168163561,86.529694070875,88.47639673055,,75.758766465693,79.236396892746,91.630627918836,74.402407253303,88.067212479791,79.97131871858,80.594880545506,83.179629679863,92.219688481546,72.751005892122,69.835337534758,76.333770986562,88.647334751455,88.971334589363
1997-03-01,84.452,84.092307522181,75.35396852935,90.424284239201,86.829768475201,88.916980112317,,76.174914398487,80.247435749713,91.91016622751,74.790604463548,88.340709803716,79.894678076782,80.589764990184,83.549296489059,93.098389283281,72.974565219071,70.636412829849,76.865246412057,87.954560963432,89.336579817184
1997-04-01,84.623,84.515631135232,75.725513040516,90.374350969098,86.924975321635,88.826301022239,,76.585227389152,80.97467043745,91.626513322345,75.272691796941,88.551713071714,79.673266527473,80.674442121976,83.951000610516,93.526235265982,73.248140964334,71.262603763581,77.861917477252,88.441100266436,88.923039930273
1997-05-01,84.861,84.960142754752,76.132557662123,90.551782070604,86.888872554713,89.002943539387,,76.944191475058,81.727976982429,91.503065682298,75.764761941991,88.666294784209,80.385540250375,80.954136323282,84.266688793606,93.664293757322,73.494720977512,71.791537201538,78.779878836738,88.705529095629,88.932324023943
1997-06-01,85.08,85.131203314004,76.494662832145,90.656648616673,86.889531000456,88.817070704959,,77.345865567655,82.22028571495,91.72252405,76.192814678782,88.750442310861,80.725918918229,81.393611647153,84.392875518709,93.034266989737,74.054951022775,72.310462010893,79.65272631809,88.818229580081,88.97203238351
